date,Year,Month,Day,Weekday,Hour,Load_MW,T_act,T_fcst,Team Blue
21-Jan-10,2010,1,21,5,22,1230.453,38,,
21-Jan-10,2010,1,21,5,23,1130.72,38,,
21-Jan-10,2010,1,21,5,24,1042.061,38,,
22-Jan-10,2010,1,22,6,1,981.792,38,,
22-Jan-10,2010,1,22,6,2,958.047,38,,
22-Jan-10,2010,1,22,6,3,946.138,38,,
22-Jan-10,2010,1,22,6,4,953.743,38,,
22-Jan-10,2010,1,22,6,5,985.834,38,,
22-Jan-10,2010,1,22,6,6,1076.511,37,,
22-Jan-10,2010,1,22,6,7,1216.542,37,,
22-Jan-10,2010,1,22,6,8,1237.709,37,,
22-Jan-10,2010,1,22,6,9,1192.452,37,,
22-Jan-10,2010,1,22,6,10,1173.495,37,,
22-Jan-10,2010,1,22,6,11,1160.447,37,,
22-Jan-10,2010,1,22,6,12,1143.82,38,,
22-Jan-10,2010,1,22,6,13,1131.43,39,,
22-Jan-10,2010,1,22,6,14,1122.052,40,,
22-Jan-10,2010,1,22,6,15,1114.117,40,,
22-Jan-10,2010,1,22,6,16,1128.769,40,,
22-Jan-10,2010,1,22,6,17,1181.872,40,,
22-Jan-10,2010,1,22,6,18,1271.963,39,,
22-Jan-10,2010,1,22,6,19,1330.692,38,,
22-Jan-10,2010,1,22,6,20,1306.778,38,,
22-Jan-10,2010,1,22,6,21,1275.038,38,,
22-Jan-10,2010,1,22,6,22,1236.111,38,,
22-Jan-10,2010,1,22,6,23,1182.373,38,,
22-Jan-10,2010,1,22,6,24,1115.993,37,,
23-Jan-10,2010,1,23,7,1,1068.025,37,,
23-Jan-10,2010,1,23,7,2,1049.304,37,,
23-Jan-10,2010,1,23,7,3,1053.378,35,,
23-Jan-10,2010,1,23,7,4,1071.755,35,,
23-Jan-10,2010,1,23,7,5,1110.697,33,,
23-Jan-10,2010,1,23,7,6,1185.284,32,,
23-Jan-10,2010,1,23,7,7,1281.228,32,,
23-Jan-10,2010,1,23,7,8,1371.824,31,,
23-Jan-10,2010,1,23,7,9,1380.893,36,,
23-Jan-10,2010,1,23,7,10,1285.874,39,,
23-Jan-10,2010,1,23,7,11,1173.907,42,,
23-Jan-10,2010,1,23,7,12,1063.344,45,,
23-Jan-10,2010,1,23,7,13,974.291,47,,
23-Jan-10,2010,1,23,7,14,901.243,48,,
23-Jan-10,2010,1,23,7,15,857.351,49,,
23-Jan-10,2010,1,23,7,16,848.008,49,,
23-Jan-10,2010,1,23,7,17,905.588,47,,
23-Jan-10,2010,1,23,7,18,1021.589,45,,
23-Jan-10,2010,1,23,7,19,1169.23,42,,
23-Jan-10,2010,1,23,7,20,1190.012,41,,
23-Jan-10,2010,1,23,7,21,1200.494,41,,
23-Jan-10,2010,1,23,7,22,1180.51,41,,
23-Jan-10,2010,1,23,7,23,1137.619,40,,
23-Jan-10,2010,1,23,7,24,1075.376,40,,
24-Jan-10,2010,1,24,1,1,1014.024,40,,
24-Jan-10,2010,1,24,1,2,974.786,41,,
24-Jan-10,2010,1,24,1,3,955.944,40,,
24-Jan-10,2010,1,24,1,4,942.012,40,,
24-Jan-10,2010,1,24,1,5,942.919,41,,
24-Jan-10,2010,1,24,1,6,960.885,42,,
24-Jan-10,2010,1,24,1,7,994.416,41,,
24-Jan-10,2010,1,24,1,8,1052.188,41,,
24-Jan-10,2010,1,24,1,9,1119.097,43,,
24-Jan-10,2010,1,24,1,10,1082.962,45,,
24-Jan-10,2010,1,24,1,11,981.224,49,,
24-Jan-10,2010,1,24,1,12,892.68,52,,
24-Jan-10,2010,1,24,1,13,852.702,58,,
24-Jan-10,2010,1,24,1,14,819.629,61,,
24-Jan-10,2010,1,24,1,15,794.659,63,,
24-Jan-10,2010,1,24,1,16,788.14,64,,
24-Jan-10,2010,1,24,1,17,805.203,64,,
24-Jan-10,2010,1,24,1,18,868.463,61,,
24-Jan-10,2010,1,24,1,19,930.722,61,,
24-Jan-10,2010,1,24,1,20,917.554,61,,
24-Jan-10,2010,1,24,1,21,891.875,61,,
24-Jan-10,2010,1,24,1,22,821.915,62,,
24-Jan-10,2010,1,24,1,23,743.803,64,,
24-Jan-10,2010,1,24,1,24,653.752,64,,
25-Jan-10,2010,1,25,2,1,585.306,65,,
25-Jan-10,2010,1,25,2,2,548.4,65,,
25-Jan-10,2010,1,25,2,3,530.545,65,,
25-Jan-10,2010,1,25,2,4,528.143,65,,
25-Jan-10,2010,1,25,2,5,548.332,64,,
25-Jan-10,2010,1,25,2,6,622.894,62,,
25-Jan-10,2010,1,25,2,7,749.427,60,,
25-Jan-10,2010,1,25,2,8,783.262,57,,
25-Jan-10,2010,1,25,2,9,761.234,56,,
25-Jan-10,2010,1,25,2,10,764.448,58,,
25-Jan-10,2010,1,25,2,11,770.772,58,,
25-Jan-10,2010,1,25,2,12,766.536,60,,
25-Jan-10,2010,1,25,2,13,748.353,63,,
25-Jan-10,2010,1,25,2,14,725.331,63,,
25-Jan-10,2010,1,25,2,15,703.024,64,,
25-Jan-10,2010,1,25,2,16,700.491,62,,
25-Jan-10,2010,1,25,2,17,736.171,60,,
25-Jan-10,2010,1,25,2,18,847.215,57,,
25-Jan-10,2010,1,25,2,19,1001.395,55,,
25-Jan-10,2010,1,25,2,20,1033.199,53,,
25-Jan-10,2010,1,25,2,21,1035.106,52,,
25-Jan-10,2010,1,25,2,22,996.943,51,,
25-Jan-10,2010,1,25,2,23,936.859,49,,
25-Jan-10,2010,1,25,2,24,865.364,47,,
26-Jan-10,2010,1,26,3,1,827.626,46,,
26-Jan-10,2010,1,26,3,2,824.595,45,,
26-Jan-10,2010,1,26,3,3,838.247,42,,
26-Jan-10,2010,1,26,3,4,870.9,40,,
26-Jan-10,2010,1,26,3,5,937.513,37,,
26-Jan-10,2010,1,26,3,6,1079.315,34,,
26-Jan-10,2010,1,26,3,7,1282.755,34,,
26-Jan-10,2010,1,26,3,8,1304.688,32,,
26-Jan-10,2010,1,26,3,9,1186.683,40,,
26-Jan-10,2010,1,26,3,10,1081.368,44,,
26-Jan-10,2010,1,26,3,11,995.88,46,,
26-Jan-10,2010,1,26,3,12,932.933,47,,
26-Jan-10,2010,1,26,3,13,878.42,50,,
26-Jan-10,2010,1,26,3,14,835.763,49,,
26-Jan-10,2010,1,26,3,15,808.234,50,,
26-Jan-10,2010,1,26,3,16,817.549,48,,
26-Jan-10,2010,1,26,3,17,896.215,47,,
26-Jan-10,2010,1,26,3,18,1061.881,45,,
26-Jan-10,2010,1,26,3,19,1234.423,44,,
26-Jan-10,2010,1,26,3,20,1276.189,44,,
26-Jan-10,2010,1,26,3,21,1280.174,41,,
26-Jan-10,2010,1,26,3,22,1254.494,39,,
26-Jan-10,2010,1,26,3,23,1188.915,37,,
26-Jan-10,2010,1,26,3,24,1127.147,36,,
27-Jan-10,2010,1,27,4,1,1102.38,34,,
27-Jan-10,2010,1,27,4,2,1114.83,31,,
27-Jan-10,2010,1,27,4,3,1152.325,30,,
27-Jan-10,2010,1,27,4,4,1208.398,30,,
27-Jan-10,2010,1,27,4,5,1294.802,29,,
27-Jan-10,2010,1,27,4,6,1449.572,29,,
27-Jan-10,2010,1,27,4,7,1662.57,26,,
27-Jan-10,2010,1,27,4,8,1665.735,30,,
27-Jan-10,2010,1,27,4,9,1475.851,34,,
27-Jan-10,2010,1,27,4,10,1275.135,38,,
27-Jan-10,2010,1,27,4,11,1119.824,41,,
27-Jan-10,2010,1,27,4,12,1012.669,44,,
27-Jan-10,2010,1,27,4,13,931.759,46,,
27-Jan-10,2010,1,27,4,14,871.176,46,,
27-Jan-10,2010,1,27,4,15,834.211,49,,
27-Jan-10,2010,1,27,4,16,843.067,49,,
27-Jan-10,2010,1,27,4,17,910.533,49,,
27-Jan-10,2010,1,27,4,18,1071.233,45,,
27-Jan-10,2010,1,27,4,19,1272.681,41,,
27-Jan-10,2010,1,27,4,20,1345.083,37,,
27-Jan-10,2010,1,27,4,21,1392.075,37,,
27-Jan-10,2010,1,27,4,22,1402.059,33,,
27-Jan-10,2010,1,27,4,23,1355.9,33,,
27-Jan-10,2010,1,27,4,24,1304.937,33,,
28-Jan-10,2010,1,28,5,1,1282.179,32,,
28-Jan-10,2010,1,28,5,2,1299.419,32,,
28-Jan-10,2010,1,28,5,3,1326.396,31,,
28-Jan-10,2010,1,28,5,4,1359.735,33,,
28-Jan-10,2010,1,28,5,5,1410.826,32,,
28-Jan-10,2010,1,28,5,6,1532.355,32,,
28-Jan-10,2010,1,28,5,7,1707.839,32,,
28-Jan-10,2010,1,28,5,8,1673.688,33,,
28-Jan-10,2010,1,28,5,9,1455.39,38,,
28-Jan-10,2010,1,28,5,10,1213.855,46,,
28-Jan-10,2010,1,28,5,11,1042.523,50,,
28-Jan-10,2010,1,28,5,12,923.728,55,,
28-Jan-10,2010,1,28,5,13,842.971,58,,
28-Jan-10,2010,1,28,5,14,786.478,61,,
28-Jan-10,2010,1,28,5,15,746.168,62,,
28-Jan-10,2010,1,28,5,16,742.125,62,,
28-Jan-10,2010,1,28,5,17,784.39,60,,
28-Jan-10,2010,1,28,5,18,913.5,57,,
28-Jan-10,2010,1,28,5,19,1081.35,55,,
28-Jan-10,2010,1,28,5,20,1134.948,54,,
28-Jan-10,2010,1,28,5,21,1163.102,52,,
28-Jan-10,2010,1,28,5,22,1138.267,50,,
28-Jan-10,2010,1,28,5,23,1073.106,48,,
28-Jan-10,2010,1,28,5,24,1001.19,46,,
29-Jan-10,2010,1,29,6,1,957.971,46,,
29-Jan-10,2010,1,29,6,2,945.122,45,,
29-Jan-10,2010,1,29,6,3,950.538,43,,
29-Jan-10,2010,1,29,6,4,971.928,41,,
29-Jan-10,2010,1,29,6,5,1028.711,39,,
29-Jan-10,2010,1,29,6,6,1157.151,38,,
29-Jan-10,2010,1,29,6,7,1365.673,34,,
29-Jan-10,2010,1,29,6,8,1399.27,33,,
29-Jan-10,2010,1,29,6,9,1298.419,32,,
29-Jan-10,2010,1,29,6,10,1198.464,34,,
29-Jan-10,2010,1,29,6,11,1111.697,36,,
29-Jan-10,2010,1,29,6,12,1059.267,36,,
29-Jan-10,2010,1,29,6,13,1008.541,37,,
29-Jan-10,2010,1,29,6,14,959.545,37,,
29-Jan-10,2010,1,29,6,15,951.966,37,,
29-Jan-10,2010,1,29,6,16,1022.697,37,,
29-Jan-10,2010,1,29,6,17,1149.619,36,,
29-Jan-10,2010,1,29,6,18,1300.762,36,,
29-Jan-10,2010,1,29,6,19,1402.898,35,,
29-Jan-10,2010,1,29,6,20,1432.507,29,,
29-Jan-10,2010,1,29,6,21,1443.283,29,,
29-Jan-10,2010,1,29,6,22,1426.783,29,,
29-Jan-10,2010,1,29,6,23,1390.463,29,,
29-Jan-10,2010,1,29,6,24,1350.066,28,,
30-Jan-10,2010,1,30,7,1,1322.639,28,,
30-Jan-10,2010,1,30,7,2,1314.821,28,,
30-Jan-10,2010,1,30,7,3,1339.105,27,,
30-Jan-10,2010,1,30,7,4,1384.262,26,,
30-Jan-10,2010,1,30,7,5,1434.702,26,,
30-Jan-10,2010,1,30,7,6,1497.322,25,,
30-Jan-10,2010,1,30,7,7,1573.033,24,,
30-Jan-10,2010,1,30,7,8,1655.572,23,,
30-Jan-10,2010,1,30,7,9,1732.959,23,,
30-Jan-10,2010,1,30,7,10,1790.811,23,,
30-Jan-10,2010,1,30,7,11,1809.839,22,,
30-Jan-10,2010,1,30,7,12,1797.366,22,,
30-Jan-10,2010,1,30,7,13,1753.157,22,,
30-Jan-10,2010,1,30,7,14,1759.095,22,,
30-Jan-10,2010,1,30,7,15,1754.659,22,,
30-Jan-10,2010,1,30,7,16,1771.882,22,,
30-Jan-10,2010,1,30,7,17,1824.201,21,,
30-Jan-10,2010,1,30,7,18,1918.899,20,,
30-Jan-10,2010,1,30,7,19,1984.576,21,,
30-Jan-10,2010,1,30,7,20,1968.945,20,,
30-Jan-10,2010,1,30,7,21,1942.943,20,,
30-Jan-10,2010,1,30,7,22,1896.143,19,,
30-Jan-10,2010,1,30,7,23,1851.584,19,,
30-Jan-10,2010,1,30,7,24,1810.29,20,,
31-Jan-10,2010,1,31,1,1,1793.42,20,,
31-Jan-10,2010,1,31,1,2,1805.487,20,,
31-Jan-10,2010,1,31,1,3,1824.024,19,,
31-Jan-10,2010,1,31,1,4,1840.288,18,,
31-Jan-10,2010,1,31,1,5,1861.732,18,,
31-Jan-10,2010,1,31,1,6,1906.808,17,,
31-Jan-10,2010,1,31,1,7,1977.192,17,,
31-Jan-10,2010,1,31,1,8,2033.822,18,,
31-Jan-10,2010,1,31,1,9,2041.222,20,,
31-Jan-10,2010,1,31,1,10,1943.21,24,,
31-Jan-10,2010,1,31,1,11,1793.92,27,,
31-Jan-10,2010,1,31,1,12,1636.649,29,,
31-Jan-10,2010,1,31,1,13,1498.841,31,,
31-Jan-10,2010,1,31,1,14,1366.985,34,,
31-Jan-10,2010,1,31,1,15,1273.821,35,,
31-Jan-10,2010,1,31,1,16,1216.034,36,,
31-Jan-10,2010,1,31,1,17,1240.478,36,,
31-Jan-10,2010,1,31,1,18,1410.064,33,,
31-Jan-10,2010,1,31,1,19,1636.561,29,,
31-Jan-10,2010,1,31,1,20,1716.939,27,,
31-Jan-10,2010,1,31,1,21,1749.32,26,,
31-Jan-10,2010,1,31,1,22,1741.901,25,,
31-Jan-10,2010,1,31,1,23,1712.658,24,,
31-Jan-10,2010,1,31,1,24,1677.005,24,,
1-Feb-10,2010,2,1,2,1,1672.599,23,,
1-Feb-10,2010,2,1,2,2,1692.792,22,,
1-Feb-10,2010,2,1,2,3,1727.921,23,,
1-Feb-10,2010,2,1,2,4,1767.161,20,,
1-Feb-10,2010,2,1,2,5,1819.303,20,,
1-Feb-10,2010,2,1,2,6,1918.254,20,,
1-Feb-10,2010,2,1,2,7,2038.133,20,,
1-Feb-10,2010,2,1,2,8,2061.48,20,,
1-Feb-10,2010,2,1,2,9,1911.697,25,,
1-Feb-10,2010,2,1,2,10,1646.18,33,,
1-Feb-10,2010,2,1,2,11,1406.567,40,,
1-Feb-10,2010,2,1,2,12,1247.39,43,,
1-Feb-10,2010,2,1,2,13,1123.691,44,,
1-Feb-10,2010,2,1,2,14,1019.263,46,,
1-Feb-10,2010,2,1,2,15,949.001,47,,
1-Feb-10,2010,2,1,2,16,923.011,47,,
1-Feb-10,2010,2,1,2,17,964.891,48,,
1-Feb-10,2010,2,1,2,18,1134.232,42,,
1-Feb-10,2010,2,1,2,19,1368.692,36,,
1-Feb-10,2010,2,1,2,20,1459.377,34,,
1-Feb-10,2010,2,1,2,21,1502.421,32,,
1-Feb-10,2010,2,1,2,22,1485.74,32,,
1-Feb-10,2010,2,1,2,23,1426.727,31,,
1-Feb-10,2010,2,1,2,24,1350.35,32,,
2-Feb-10,2010,2,2,3,1,1299.424,30,,
2-Feb-10,2010,2,2,3,2,1268.531,32,,
2-Feb-10,2010,2,2,3,3,1239.303,34,,
2-Feb-10,2010,2,2,3,4,1220.184,32,,
2-Feb-10,2010,2,2,3,5,1233.131,33,,
2-Feb-10,2010,2,2,3,6,1303.545,33,,
2-Feb-10,2010,2,2,3,7,1413.424,34,,
2-Feb-10,2010,2,2,3,8,1419.308,34,,
2-Feb-10,2010,2,2,3,9,1374.922,36,,
2-Feb-10,2010,2,2,3,10,1332.544,35,,
2-Feb-10,2010,2,2,3,11,1299.822,35,,
2-Feb-10,2010,2,2,3,12,1286.168,35,,
2-Feb-10,2010,2,2,3,13,1271.351,35,,
2-Feb-10,2010,2,2,3,14,1250.956,36,,
2-Feb-10,2010,2,2,3,15,1223.749,36,,
2-Feb-10,2010,2,2,3,16,1217.735,37,,
2-Feb-10,2010,2,2,3,17,1244.419,37,,
2-Feb-10,2010,2,2,3,18,1318.214,36,,
2-Feb-10,2010,2,2,3,19,1399.595,36,,
2-Feb-10,2010,2,2,3,20,1388.342,34,,
2-Feb-10,2010,2,2,3,21,1350.353,34,,
2-Feb-10,2010,2,2,3,22,1289.99,34,,
2-Feb-10,2010,2,2,3,23,1212.855,34,,
2-Feb-10,2010,2,2,3,24,1142.224,36,,
3-Feb-10,2010,2,3,4,1,1101.521,34,,
3-Feb-10,2010,2,3,4,2,1100.09,35,,
3-Feb-10,2010,2,3,4,3,1118.24,35,,
3-Feb-10,2010,2,3,4,4,1147.688,35,,
3-Feb-10,2010,2,3,4,5,1201.228,34,,
3-Feb-10,2010,2,3,4,6,1316.804,34,,
3-Feb-10,2010,2,3,4,7,1474.179,34,,
3-Feb-10,2010,2,3,4,8,1482.321,33,,
3-Feb-10,2010,2,3,4,9,1403.4,34,,
3-Feb-10,2010,2,3,4,10,1295.513,35,,
3-Feb-10,2010,2,3,4,11,1149.367,41,,
3-Feb-10,2010,2,3,4,12,1018.832,47,,
3-Feb-10,2010,2,3,4,13,922.111,49,,
3-Feb-10,2010,2,3,4,14,858.574,49,,
3-Feb-10,2010,2,3,4,15,815.166,50,,
3-Feb-10,2010,2,3,4,16,812.367,50,,
3-Feb-10,2010,2,3,4,17,865.277,50,,
3-Feb-10,2010,2,3,4,18,1006.698,46,,
3-Feb-10,2010,2,3,4,19,1220.543,39,,
3-Feb-10,2010,2,3,4,20,1303.968,36,,
3-Feb-10,2010,2,3,4,21,1367.833,36,,
3-Feb-10,2010,2,3,4,22,1382.898,38,,
3-Feb-10,2010,2,3,4,23,1349.709,37,,
3-Feb-10,2010,2,3,4,24,1300.981,36,,
4-Feb-10,2010,2,4,5,1,1284.872,34,,
4-Feb-10,2010,2,4,5,2,1296.041,33,,
4-Feb-10,2010,2,4,5,3,1319.373,32,,
4-Feb-10,2010,2,4,5,4,1355.559,31,,
4-Feb-10,2010,2,4,5,5,1401.933,32,,
4-Feb-10,2010,2,4,5,6,1512.547,32,,
4-Feb-10,2010,2,4,5,7,1674.355,30,,
4-Feb-10,2010,2,4,5,8,1656.344,32,,
4-Feb-10,2010,2,4,5,9,1518.538,35,,
4-Feb-10,2010,2,4,5,10,1374.728,38,,
4-Feb-10,2010,2,4,5,11,1237.554,41,,
4-Feb-10,2010,2,4,5,12,1144.298,42,,
4-Feb-10,2010,2,4,5,13,1091.789,42,,
4-Feb-10,2010,2,4,5,14,1065.299,43,,
4-Feb-10,2010,2,4,5,15,1037.395,43,,
4-Feb-10,2010,2,4,5,16,1054.713,44,,
4-Feb-10,2010,2,4,5,17,1126.47,44,,
4-Feb-10,2010,2,4,5,18,1248.45,42,,
4-Feb-10,2010,2,4,5,19,1372.825,39,,
4-Feb-10,2010,2,4,5,20,1395.244,39,,
4-Feb-10,2010,2,4,5,21,1391.92,38,,
4-Feb-10,2010,2,4,5,22,1336.449,39,,
4-Feb-10,2010,2,4,5,23,1247.241,38,,
4-Feb-10,2010,2,4,5,24,1158.082,38,,
5-Feb-10,2010,2,5,6,1,1103.534,38,,
5-Feb-10,2010,2,5,6,2,1083.349,37,,
5-Feb-10,2010,2,5,6,3,1086.927,37,,
5-Feb-10,2010,2,5,6,4,1103.65,37,,
5-Feb-10,2010,2,5,6,5,1147.976,37,,
5-Feb-10,2010,2,5,6,6,1256.934,37,,
5-Feb-10,2010,2,5,6,7,1431.415,36,,
5-Feb-10,2010,2,5,6,8,1451.023,34,,
5-Feb-10,2010,2,5,6,9,1391.783,33,,
5-Feb-10,2010,2,5,6,10,1380.913,34,,
5-Feb-10,2010,2,5,6,11,1360.553,34,,
5-Feb-10,2010,2,5,6,12,1340.997,34,,
5-Feb-10,2010,2,5,6,13,1319.205,35,,
5-Feb-10,2010,2,5,6,14,1291.767,37,,
5-Feb-10,2010,2,5,6,15,1267.256,38,,
5-Feb-10,2010,2,5,6,16,1253.446,39,,
5-Feb-10,2010,2,5,6,17,1262.112,39,,
5-Feb-10,2010,2,5,6,18,1292.969,40,,
5-Feb-10,2010,2,5,6,19,1302.645,40,,
5-Feb-10,2010,2,5,6,20,1230.109,40,,
5-Feb-10,2010,2,5,6,21,1153.257,41,,
5-Feb-10,2010,2,5,6,22,1071.372,40,,
5-Feb-10,2010,2,5,6,23,997.651,39,,
5-Feb-10,2010,2,5,6,24,927.296,36,,
6-Feb-10,2010,2,6,7,1,885.099,35,,
6-Feb-10,2010,2,6,7,2,880.604,34,,
6-Feb-10,2010,2,6,7,3,904.926,34,,
6-Feb-10,2010,2,6,7,4,939.334,34,,
6-Feb-10,2010,2,6,7,5,983.744,34,,
6-Feb-10,2010,2,6,7,6,1046.44,34,,
6-Feb-10,2010,2,6,7,7,1129.2,34,,
6-Feb-10,2010,2,6,7,8,1212.205,34,,
6-Feb-10,2010,2,6,7,9,1306.413,34,,
6-Feb-10,2010,2,6,7,10,1357.92,35,,
6-Feb-10,2010,2,6,7,11,1358.593,35,,
6-Feb-10,2010,2,6,7,12,1326.121,36,,
6-Feb-10,2010,2,6,7,13,1278.46,36,,
6-Feb-10,2010,2,6,7,14,1236.043,36,,
6-Feb-10,2010,2,6,7,15,1214.019,35,,
6-Feb-10,2010,2,6,7,16,1238.875,35,,
6-Feb-10,2010,2,6,7,17,1296.85,34,,
6-Feb-10,2010,2,6,7,18,1378.228,34,,
6-Feb-10,2010,2,6,7,19,1466.302,33,,
6-Feb-10,2010,2,6,7,20,1485.722,33,,
6-Feb-10,2010,2,6,7,21,1489.042,32,,
6-Feb-10,2010,2,6,7,22,1476.756,31,,
6-Feb-10,2010,2,6,7,23,1445.916,31,,
6-Feb-10,2010,2,6,7,24,1399.895,31,,
7-Feb-10,2010,2,7,1,1,1371.088,29,,
7-Feb-10,2010,2,7,1,2,1372.41,28,,
7-Feb-10,2010,2,7,1,3,1395.23,27,,
7-Feb-10,2010,2,7,1,4,1425.535,25,,
7-Feb-10,2010,2,7,1,5,1469.653,24,,
7-Feb-10,2010,2,7,1,6,1537.658,24,,
7-Feb-10,2010,2,7,1,7,1624.986,24,,
7-Feb-10,2010,2,7,1,8,1721.288,24,,
7-Feb-10,2010,2,7,1,9,1719.175,30,,
7-Feb-10,2010,2,7,1,10,1577.206,33,,
7-Feb-10,2010,2,7,1,11,1393.417,34,,
7-Feb-10,2010,2,7,1,12,1245.602,37,,
7-Feb-10,2010,2,7,1,13,1153.214,39,,
7-Feb-10,2010,2,7,1,14,1073.957,41,,
7-Feb-10,2010,2,7,1,15,1007.715,41,,
7-Feb-10,2010,2,7,1,16,978.531,41,,
7-Feb-10,2010,2,7,1,17,1008.291,41,,
7-Feb-10,2010,2,7,1,18,1130.347,37,,
7-Feb-10,2010,2,7,1,19,1325.066,34,,
7-Feb-10,2010,2,7,1,20,1409.438,32,,
7-Feb-10,2010,2,7,1,21,1493.89,30,,
7-Feb-10,2010,2,7,1,22,1520.819,29,,
7-Feb-10,2010,2,7,1,23,1549.979,27,,
7-Feb-10,2010,2,7,1,24,1514.577,27,,
8-Feb-10,2010,2,8,2,1,1504.546,26,,
8-Feb-10,2010,2,8,2,2,1530.541,25,,
8-Feb-10,2010,2,8,2,3,1564.933,24,,
8-Feb-10,2010,2,8,2,4,1601.501,25,,
8-Feb-10,2010,2,8,2,5,1652.535,26,,
8-Feb-10,2010,2,8,2,6,1758.567,25,,
8-Feb-10,2010,2,8,2,7,1921.863,27,,
8-Feb-10,2010,2,8,2,8,1887.5,28,,
8-Feb-10,2010,2,8,2,9,1677.674,30,,
8-Feb-10,2010,2,8,2,10,1445.061,32,,
8-Feb-10,2010,2,8,2,11,1241.49,35,,
8-Feb-10,2010,2,8,2,12,1092.464,39,,
8-Feb-10,2010,2,8,2,13,988.581,42,,
8-Feb-10,2010,2,8,2,14,912.366,44,,
8-Feb-10,2010,2,8,2,15,862.828,45,,
8-Feb-10,2010,2,8,2,16,857.675,45,,
8-Feb-10,2010,2,8,2,17,914.27,45,,
8-Feb-10,2010,2,8,2,18,1068.39,41,,
8-Feb-10,2010,2,8,2,19,1301.38,37,,
8-Feb-10,2010,2,8,2,20,1402.064,37,,
8-Feb-10,2010,2,8,2,21,1452.868,34,,
8-Feb-10,2010,2,8,2,22,1433.34,32,,
8-Feb-10,2010,2,8,2,23,1372.579,32,,
8-Feb-10,2010,2,8,2,24,1297.435,36,,
9-Feb-10,2010,2,9,3,1,1253.409,36,,
9-Feb-10,2010,2,9,3,2,1247.537,36,,
9-Feb-10,2010,2,9,3,3,1253.369,36,,
9-Feb-10,2010,2,9,3,4,1268.713,35,,
9-Feb-10,2010,2,9,3,5,1311.6,33,,
9-Feb-10,2010,2,9,3,6,1413.636,34,,
9-Feb-10,2010,2,9,3,7,1563.33,34,,
9-Feb-10,2010,2,9,3,8,1502.73,36,,
9-Feb-10,2010,2,9,3,9,1360.513,37,,
9-Feb-10,2010,2,9,3,10,1277.405,39,,
9-Feb-10,2010,2,9,3,11,1218.331,40,,
9-Feb-10,2010,2,9,3,12,1172.418,40,,
9-Feb-10,2010,2,9,3,13,1149.648,38,,
9-Feb-10,2010,2,9,3,14,1137.506,39,,
9-Feb-10,2010,2,9,3,15,1138.994,38,,
9-Feb-10,2010,2,9,3,16,1167.146,37,,
9-Feb-10,2010,2,9,3,17,1207.32,37,,
9-Feb-10,2010,2,9,3,18,1278.408,38,,
9-Feb-10,2010,2,9,3,19,1358.512,38,,
9-Feb-10,2010,2,9,3,20,1349.071,38,,
9-Feb-10,2010,2,9,3,21,1306.885,38,,
9-Feb-10,2010,2,9,3,22,1235.22,37,,
9-Feb-10,2010,2,9,3,23,1130.248,37,,
9-Feb-10,2010,2,9,3,24,1031.159,37,,
10-Feb-10,2010,2,10,4,1,970.311,37,,
10-Feb-10,2010,2,10,4,2,945.341,37,,
10-Feb-10,2010,2,10,4,3,943.407,38,,
10-Feb-10,2010,2,10,4,4,970.393,37,,
10-Feb-10,2010,2,10,4,5,1055.09,36,,
10-Feb-10,2010,2,10,4,6,1241.5,34,,
10-Feb-10,2010,2,10,4,7,1511.078,29,,
10-Feb-10,2010,2,10,4,8,1584.219,28,,
10-Feb-10,2010,2,10,4,9,1514.586,28,,
10-Feb-10,2010,2,10,4,10,1465.254,30,,
10-Feb-10,2010,2,10,4,11,1410.022,32,,
10-Feb-10,2010,2,10,4,12,1358.052,35,,
10-Feb-10,2010,2,10,4,13,1308.486,36,,
10-Feb-10,2010,2,10,4,14,1258.688,36,,
10-Feb-10,2010,2,10,4,15,1205.714,38,,
10-Feb-10,2010,2,10,4,16,1239.176,37,,
10-Feb-10,2010,2,10,4,17,1339.687,36,,
10-Feb-10,2010,2,10,4,18,1515.448,34,,
10-Feb-10,2010,2,10,4,19,1717.549,34,,
10-Feb-10,2010,2,10,4,20,1754.659,33,,
10-Feb-10,2010,2,10,4,21,1750.367,33,,
10-Feb-10,2010,2,10,4,22,1689.748,33,,
10-Feb-10,2010,2,10,4,23,1598.742,33,,
10-Feb-10,2010,2,10,4,24,1507.2,33,,
11-Feb-10,2010,2,11,5,1,1460.692,32,,
11-Feb-10,2010,2,11,5,2,1451.154,32,,
11-Feb-10,2010,2,11,5,3,1455.967,31,,
11-Feb-10,2010,2,11,5,4,1473.291,31,,
11-Feb-10,2010,2,11,5,5,1511.939,31,,
11-Feb-10,2010,2,11,5,6,1623.71,31,,
11-Feb-10,2010,2,11,5,7,1801.711,31,,
11-Feb-10,2010,2,11,5,8,1768.57,31,,
11-Feb-10,2010,2,11,5,9,1580.179,34,,
11-Feb-10,2010,2,11,5,10,1437.698,36,,
11-Feb-10,2010,2,11,5,11,1304.703,38,,
11-Feb-10,2010,2,11,5,12,1176.479,41,,
11-Feb-10,2010,2,11,5,13,1074.409,43,,
11-Feb-10,2010,2,11,5,14,994.006,44,,
11-Feb-10,2010,2,11,5,15,938.662,44,,
11-Feb-10,2010,2,11,5,16,929.111,44,,
11-Feb-10,2010,2,11,5,17,976.296,42,,
11-Feb-10,2010,2,11,5,18,1126.205,39,,
11-Feb-10,2010,2,11,5,19,1353.788,38,,
